address,eth_balance,cSum
0x2f04b67f097cf0f36820ed405e1c06d395b797b1,2.26857E+19,2.59973E+25
0xf3e633b5831a087ea1060f174e8272347e75ec6d,2.26807E+19,2.59973E+25
0x746d3322c7506cc143e013de4095d13a574922ce,2.26784E+19,2.59974E+25
0x494b89fbe6dba9d7a99d837d1c829a38e7018439,2.26586E+19,2.59974E+25
0x167e42606b83589d3e7b1d0c0b8599e8fab54658,2.26486E+19,2.59974E+25
0x61baff4798dafde96d46fd9e28e7aac2a22ef2ca,2.26473E+19,2.59974E+25
0x3fa27887692abc8a669452077855f3cc73792f00,2.26438E+19,2.59974E+25
0x3fb39ecbe7a40cf78b0bced33c8b3309d3c4e23a,2.26333E+19,2.59975E+25
0x590b4b6d0500e05dd4fc7f077d403834b5cbea42,2.26323E+19,2.59975E+25
0xcc1b75430e902561ef9536d605a0f169302f1303,2.26261E+19,2.59975E+25
0x0c7d9facc4675704913850142c1a6d6d1a834861,2.26118E+19,2.59975E+25
0xceb505970ec9fc7811f3262d91b0a332b990d836,2.26093E+19,2.59976E+25
0xb4e44151a7e29457838b2c0a8cfeccccb6842da4,2.26028E+19,2.59976E+25
0x3e93cb8ae371f909a7ae2602e4b705a0cd74fd0b,2.26007E+19,2.59976E+25
0x42f5560f48d1a6be1e76071662fb3aac3c404656,2.25845E+19,2.59976E+25
0xaa90313db5f2b07c366611beb93b05223c9c4670,2.25519E+19,2.59977E+25
0x468d1588a4b59d08dd1994427b92feeac034a749,2.25257E+19,2.59977E+25
0x9cfec4ecd469ea5026db4fe76cb4b5d648466440,2.25229E+19,2.59977E+25
0x1cb246db528bfe9ce78779ff8e7e1f5c0e99ee48,2.25216E+19,2.59977E+25
0xe69bbf7a1d40cff90eded15fc7f4ac4010a82b7f,2.25141E+19,2.59977E+25
0xc0a8f586572fccd8c456028bc56dd59aeec4cca3,2.25138E+19,2.59978E+25
0x00055b597e0050405b27c90d21343b1eb5b74165,2.25131E+19,2.59978E+25
0xe3365682b24e4dcb5830ad95ef64d8d21affca82,2.25122E+19,2.59978E+25
0xfb5bd93a66d2201132e744458b59211b4fdfcf80,2.25E+19,2.59978E+25
0x894bed8d3873f2eb9fffce53d8d3a95294a9311a,2.24953E+19,2.59979E+25
0x1cb353bcb3dfbe8e0d26c500709c8c3a80606e3b,2.24879E+19,2.59979E+25
0x640dad90b0a53b0778d933fd2a037fd85104a246,2.24868E+19,2.59979E+25
0xa89ae2dfd6373dcf25d081dec8fbdf09cf11c50a,2.24787E+19,2.59979E+25
0xbecf42b885fde730ecd6dcf333fa7e924b5a1766,2.24731E+19,2.59979E+25
0xf7b8d51dfe1629821d96794f8de6d89730d5a1c5,2.24621E+19,2.5998E+25
0x17157565637349b324aee2a308338142e508158c,2.2455E+19,2.5998E+25
0xe916f0d7b5c414085052e7c79c6e045b246e78f4,2.24543E+19,2.5998E+25
0x2fc08fdc37de72d72cce4b4aa4e8a18c1a979fa5,2.24351E+19,2.5998E+25
0x89104fcbcf38627810e6d4eefd6cc70237f1248e,2.2434E+19,2.59981E+25
0x2efa78ecc63b99f9aa40ee59ba68a897a281725f,2.24242E+19,2.59981E+25
0xa0ecc38e0f243648858c67c606139d62e5f3b672,2.24242E+19,2.59981E+25
0x77fc670107333d7c4069e5259b89a79c24d3813a,2.24209E+19,2.59981E+25
0xc9e448c9fd27447fc5dd63b0c67c1098f904fd88,2.24093E+19,2.59981E+25
0x27bb60140b6c3927691e3edf131bbca1f58d4e43,2.24E+19,2.59982E+25
0x176e8147fd499bd6fd961ad47c11e5ef56e2634b,2.24E+19,2.59982E+25
0xd0f26f690f3c5ce70cefa48e6bc5a5a06c331c58,2.23978E+19,2.59982E+25
0x2006485c1d9d46ef8d8cfd870b2dcce890ee0823,2.23969E+19,2.59982E+25
0xb06780e885ad3f4c1e32fe7ae1e9a535a263d3e1,2.23883E+19,2.59983E+25
0xdd43abdb497befa4386847050e2cf6c1ffbee1f5,2.2385E+19,2.59983E+25
0x5d1b26d762b1973b8b7c2bfb196ba2ed969daf18,2.23847E+19,2.59983E+25
0x2006df02a034359fd32e5bb7d64e07aca44b573a,2.23799E+19,2.59983E+25
0x94f23498eaecb3a585a1be4381cdd3efbf24a4c3,2.23781E+19,2.59983E+25
0x5f1c37dadc312cbaae604c6ac79981db9f0b136c,2.23618E+19,2.59984E+25
0x21e99e5d1f0a14ec9a56989ea33c89f799e9db4f,2.23533E+19,2.59984E+25
0x7d202180300dba0e0c48093cbb22bed61dcdd4d4,2.23519E+19,2.59984E+25
0x187e97bd75b6df81b8b2b9ae8edb78afc28c88e5,2.23388E+19,2.59984E+25
0xd5d5149cd9ee27e36f410f3e53dad96fadb4ab26,2.23361E+19,2.59985E+25
0x4b7f8f40ab1797971e06a828925d2d3665c0b55a,2.23353E+19,2.59985E+25
0x5d171fe54ac2fc3b30dc7c9365b5dd596a7f31fd,2.23322E+19,2.59985E+25
0x7109bd0f815e59e01904fa706606ebbd1fa8d8f0,2.23321E+19,2.59985E+25
0x71f70d2ffbe80fab850f8c2c649e87d91c48bbd9,2.23213E+19,2.59986E+25
0xa86e3f58855769594802abf77eef4354886880aa,2.23139E+19,2.59986E+25
0x1da98b9ceecb48aa99d5fda82f7fb38c56d32c5f,2.23133E+19,2.59986E+25
0x1086329a7a2f605cd24db73dc0f55ea52283d6ef,2.23114E+19,2.59986E+25
0x27ed74426bfc54b978fda547d5a026a8569baa06,2.23E+19,2.59986E+25
0xe8271877586a9f06898b94f5d5bc2d675b010e71,2.22992E+19,2.59987E+25
0xfbcd5b385fd1b72114811ef03ead56dd26c7d3fc,2.2293E+19,2.59987E+25
0xa15247f17009ea726ae23171ce228d234c441dd0,2.22918E+19,2.59987E+25
0x2c496a6fb30a28d474e0b8a4fecf0377d2a194a4,2.2278E+19,2.59987E+25
0x4e5c6fd92aa7de169b1b800d8f2fa7aa8e936b7d,2.22768E+19,2.59988E+25
0x00000000b7ca7e12dcc72290d1fe47b2ef14c607,2.22597E+19,2.59988E+25
0x00000000b7ca7e12dcc72290d1fe47b2ef14c607,2.22597E+19,2.59988E+25
0xa4382acc39dcf8220a53b6fbead418cdcb3844ff,2.22517E+19,2.59988E+25
0x7777d452a2ec577fac8a2c8c1b96d10fc6ba7220,2.225E+19,2.59988E+25
0x0bccf077c498eaa0623add5199d8ba4523e908a9,2.22496E+19,2.59989E+25
0x38fced6d190f291ebdae4b262f52cc2695aefff5,2.22477E+19,2.59989E+25
0x7a364eeda419539c6895b8692bf05f1f9225827a,2.22043E+19,2.59989E+25
0x9bb5a86d776f94d2e57b34fd47cab42ac9d1618e,2.219E+19,2.59989E+25
0x4ef5be0122f99254630b4e4911b4fd53556ab3ff,2.21894E+19,2.5999E+25
0xd120546fd587fbb3d82e7e0ad5b467be276c8b27,2.21858E+19,2.5999E+25
0x577f0d2c3bec0ef667ecf6ec1b9f63d3f91518e1,2.21839E+19,2.5999E+25
0xbd7792f6b846afefebc637c030fb9d70f65381c9,2.21734E+19,2.5999E+25
0xa052bcf6556b6a6a2f01981e05ef40d97b1659cb,2.21683E+19,2.5999E+25
0x35d698e2acdc7c1ab9629a415415c606b6059212,2.2158E+19,2.59991E+25
0x0a4ac273732cdd01bcf927c051102e9ff0eef2d1,2.21522E+19,2.59991E+25
0xa01beab8848b6b3135a1bd6e5160ab93b6c5f073,2.215E+19,2.59991E+25
0x9b2488306062736a5311dcb44373b84fc17dd6af,2.2135E+19,2.59991E+25
0x6552b02716bc7400fd97e5cab13e43607b5e63c3,2.21342E+19,2.59992E+25
0xace592c389a171ff2d5cb0ab108b2e7ab536813e,2.21321E+19,2.59992E+25
0x4bd81f47345044a9d84416dccc4a57a64585f5a7,2.21261E+19,2.59992E+25
0x52510a2fe080bf0e8d82aa1e43144a2a35b3d9ed,2.2117E+19,2.59992E+25
0xa5b37588eae4115714a8b81c472b7e9852d49ff8,2.21147E+19,2.59992E+25
0xcf7b5be8c33fa19d1e26acb2e631e911860ca6da,2.20899E+19,2.59993E+25
0x2b650f8a49ca77e13c811dd71806bc7439d5b166,2.20775E+19,2.59993E+25
0xa520ecb73b5625e751fb269f63b9e28abb2f4af1,2.20553E+19,2.59993E+25
0x30bb640ac86bb7f703c074702990e03cb3530462,2.20532E+19,2.59993E+25
0x93403d0dbee2f2950012ec7c072127a05905ea91,2.20523E+19,2.59993E+25
0xa551140675cc0bd8034a3677323d10765278a9e6,2.20496E+19,2.59994E+25
0x41f7f4603c932b9b8d01493a133def87a78c78f8,2.20484E+19,2.59994E+25
0x716e8a66da944a3b13dc45d2342f3a45190f8b75,2.20421E+19,2.59994E+25
0x65c1280f4bab49e753a0dd95c8680b1151f40cf5,2.20393E+19,2.59994E+25
0xc215ebfe68c15fcafcb848105ef5f5b1158313cb,2.20357E+19,2.59995E+25
0xf317a365cfef0aa4357abd057048808a1d430402,2.2034E+19,2.59995E+25
0x0d8c9b040651f621ee26f076c57910e86aab0bc0,2.20261E+19,2.59995E+25
0xcbe7bb01943d10c4246df68426c300fcc3eaddc3,2.20216E+19,2.59995E+25
0x58c62853c4bddcdab3a0fc28eb898e257b9b51c6,2.20181E+19,2.59995E+25
0x00cf745c550367ed1e10b6a0c023d5cad6460b09,2.20121E+19,2.59996E+25
0xcb8fd54291fcf26aac731ebddd69a0e203587fd1,2.20077E+19,2.59996E+25
0x5a9d79af7cd8b1d37737ce807cad6a3071f4ce88,2.20013E+19,2.59996E+25
0x1afb8df564fc88b7e123db5a86097ee373597dab,2.2E+19,2.59996E+25
0x50acc8727db8d0efff58bb70a251989265f0a123,2.2E+19,2.59997E+25
0xca30b69e2f87ccdfe75aecde8988570625c8c3af,2.2E+19,2.59997E+25
0xd50d7ff5ad64cefef9c3eb5145bf28ab9ec3edc6,2.2E+19,2.59997E+25
0xe71a5d764dd6e109c0166e681fced9305c3a478d,2.2E+19,2.59997E+25
0x66aa0d890170215912eab83a0440e7624365abb5,2.2E+19,2.59997E+25
0x8d4b3f3e280ea65cd149e3fc4b25128f06ce3718,2.2E+19,2.59998E+25
0x732371ccd142ed4edc3d833530b1440c752ebe4b,2.2E+19,2.59998E+25
0x82676b57ed0eff35abc99d7abedbda11743d04d6,2.19983E+19,2.59998E+25
0xf49ef40389fffbcb3d74a9d2c0ecc625dd401fb5,2.1995E+19,2.59998E+25
0xd7812cbc584520de8c4e53803ac70170dc0bb506,2.1995E+19,2.59999E+25
0x0f64b40610461ffaec2f2e5d285af7aa146ee481,2.19948E+19,2.59999E+25
0x952b81ca05f43a46f383bbc8dca482e2d602511b,2.19927E+19,2.59999E+25
0xbb75229aecf19c7b999d3f7e423ad23e0816347b,2.19883E+19,2.59999E+25
0x7b18f8214979cdcc43f83fd7303f6bdefdbd475e,2.19858E+19,2.59999E+25
0x54471bd9646a9360fd923a75e93ef320d1466ecd,2.19858E+19,2.6E+25
0x34358c101e974dedcd1b395a530e69923d4502f4,2.19784E+19,2.6E+25
0xfb9e73bc202c9368212781e96131ead82e1ebe13,2.19619E+19,2.6E+25
0xe04f30a92a5342ebf91b704f4813baabcbca4acc,2.196E+19,2.6E+25
0xffd0c7cee868a4b9c73d644360f1dbee86ad6552,2.19566E+19,2.60001E+25
0x77e63681941713fb8ffea55bf951954ef4e348a3,2.19546E+19,2.60001E+25
0xd2a98ce01478e46e3376f90a4fb5db3c40212d43,2.19387E+19,2.60001E+25
0x1b4aab236e313737eacfd288f1b654070903d855,2.19241E+19,2.60001E+25
0x5d7174b25c3c33b21e4f6d9dda617dcb3f657ecf,2.19234E+19,2.60001E+25
0x3fe2b3e8feb33ed523ce8f786c22cb6556f8a33f,2.19165E+19,2.60002E+25
0xc2abde7bbb7c9e01d59b9ad6a2758400114753d0,2.191E+19,2.60002E+25
0xe87cacdce236ef021090a78e69bf111f41551c7d,2.19064E+19,2.60002E+25
0xa285c6b73775fb38b91df5f3efe2597abc249460,2.18908E+19,2.60002E+25
0x36b5ddf0f95f583c7b99b6f40fa6c032730c91dc,2.18876E+19,2.60003E+25
0xa9375923ddb69cd32955f536a351007415c02696,2.18875E+19,2.60003E+25
0x7bdc1ec2ea3533f3ab41e922b97410de3f53b078,2.18842E+19,2.60003E+25
0xf9a5e0436c01cc15708449e480fa5f2d6a5b55ca,2.18807E+19,2.60003E+25
0x8a4dcaf534382eb1dc909da53c576e0e75026385,2.18741E+19,2.60003E+25
0xab6691a1b70a62bf79c2fde572627e440f216ad6,2.18735E+19,2.60004E+25
0xae295e5d662c3640fa8dc8b056b45b7d61ef57f5,2.18675E+19,2.60004E+25
0x4b2bb99a78aa48d241ec7730b88ae2bc81b529dd,2.18615E+19,2.60004E+25
0xc954b02a4a937e447663808d5496039f622a3ebe,2.18606E+19,2.60004E+25
0xb9dad061b4ada5825abc2c9914e89181c0cdc56c,2.18444E+19,2.60004E+25
0x152f48bd05a7616b2319316e9fac4ce3a16ada54,2.18363E+19,2.60005E+25
0x39c592ce4858dd917a54c3491247ea4fdac44ff5,2.18331E+19,2.60005E+25
0x22f56bc38c0bd57e65613e4cd045305b027da49e,2.18288E+19,2.60005E+25
0x4faf4c3edd430c2bd16c778e2f6850ea1f556269,2.18261E+19,2.60005E+25
0xae7bf7b4e64c37c5bf7e54142a7409e09ae84027,2.18123E+19,2.60006E+25
0xa8a59cd90e862be9f32c5e3aa3c5eb9e11c8f355,2.17938E+19,2.60006E+25
0x1856331a561f179a282dd140abc17326cec24906,2.17812E+19,2.60006E+25
0x9619dabdc2eb3679943b51afbc134dec31b74fe8,2.178E+19,2.60006E+25
0x5dfc2c8e2c20527835409121ef96ada77784cef0,2.17574E+19,2.60006E+25
0x1f9a5710636cdd0e88c5ddc9149735de207369ca,2.17555E+19,2.60007E+25
0xb525351f08fbde1f19f566beddebf07e60fe7c87,2.17522E+19,2.60007E+25
0x327fe7af3268a75cc2ff834125bf32a24a56e052,2.17484E+19,2.60007E+25
0x4a5b900edf5d80da5ef905c046c2a2ebef2e694b,2.17439E+19,2.60007E+25
0x7a369245ad5e44018d677b60d5bd4ff904da180e,2.17392E+19,2.60008E+25
0x6a19b1f0704591ae8e51252c159b8a385d2cbb45,2.17361E+19,2.60008E+25
0xc4e06f8cf0ce2ea984b17f5da5fe304ef50c520a,2.17133E+19,2.60008E+25
0x16106e0e66bafc3767ba33756875d7b08ad3213b,2.17113E+19,2.60008E+25
0xa024a49e3ab900130318200f726fb64bf78652ec,2.17083E+19,2.60008E+25
0x734a06841fe58cb37035d7015b12cc35c802bcca,2.17016E+19,2.60009E+25
0x88c36dfce5ba4cc40ea9d2c23cde9d2997f38516,2.17E+19,2.60009E+25
0x87b2da4f767dc99e49eab50422c470c9e8635048,2.17E+19,2.60009E+25
0x2b448b3ad9979f38fbcd771463e338d6071a9316,2.16936E+19,2.60009E+25
0xcb5b15002bb30dc8b4bb82386c59004534229eab,2.16797E+19,2.60009E+25
0x9ea80e204045329ba752d03c395f82a12799f13d,2.16664E+19,2.6001E+25
0x713996bb1ff760ce6d1201e1931706faf56be403,2.16663E+19,2.6001E+25
0xb50ca36733045178a1410d588befa1b60584fcac,2.16653E+19,2.6001E+25
0x2a48f89dfdda408fad0d7987a610183b5b3374ca,2.16637E+19,2.6001E+25
0x236a7ba13ba65419bd80cb366b4845f5b9ca6a6f,2.1659E+19,2.60011E+25
0xe61a101b0bb5dd86bee6429124978235b25b9159,2.16518E+19,2.60011E+25
0x53788fafef5c09db24a524fd2dc403de020bda2c,2.16464E+19,2.60011E+25
0xda1faeb056a2f568b138ca0ad9ad8a51915ba336,2.16401E+19,2.60011E+25
0x84ff04f03c60753da5eadc29708c0c6d18d3bb68,2.16317E+19,2.60011E+25
0x4f322c71b2e8359597db6d1a07500599b989c9bd,2.16277E+19,2.60012E+25
0x1e0fc9c2af39216c8796d04e54ae154da0be611a,2.16267E+19,2.60012E+25
0xc9a5ece5ae4e38c85397b9afa5106544cbbc3208,2.16192E+19,2.60012E+25
0x974f848da80db7dc850ec1e5af99a9efb750dd78,2.1612E+19,2.60012E+25
0x91c1ebc8c5d27051aaa0093609a5e25d70a75479,2.16089E+19,2.60013E+25
0x814dc99be67b03322919124578631ce04b3dc3e5,2.16058E+19,2.60013E+25
0xa808f312a51e823f3c8246cecc9dbd67006e54fe,2.1605E+19,2.60013E+25
0xc1bdd380410eb6e872b44ac432579372fa203631,2.16016E+19,2.60013E+25
0xd2854e2e1218acae1624d575b6f311aec2466812,2.15986E+19,2.60013E+25
0x9a45a644797bfac67bb852dbdb466004ebe113de,2.15907E+19,2.60014E+25
0xa1376c77d299250d0176f52ddeba462f2b898207,2.15827E+19,2.60014E+25
0xccd805d6d24915a2f1a16873254f948a62fc38b0,2.15816E+19,2.60014E+25
0x0e29ee94c6f34f5387b1f8c9713a7f9e57d658b5,2.15807E+19,2.60014E+25
0x78a4ed126ba28a7a997d86cc8e16136164796bbc,2.158E+19,2.60014E+25
0x37304b0ab297f13f5520c523102797121182fb5b,2.15783E+19,2.60015E+25
0xfe22d4a059b02f002dc787dd3b0b101efdf189e5,2.1571E+19,2.60015E+25
0xd7d9566af4f7ee424d9dfb9d4164ef9a73964eef,2.157E+19,2.60015E+25
0x6f81526c10ee79ab15af2f30cf3eb8e739dff917,2.15671E+19,2.60015E+25
0x84dd9c9a660ead438cc20e74343e685f3953d151,2.1543E+19,2.60016E+25
0x082da4c44759f4ae371fbec7cd602a3285535867,2.15339E+19,2.60016E+25
0xc41333d21b2c40bb2f60e42ad10013a146762550,2.15266E+19,2.60016E+25
0x673d13a462e09146eabb830f4d251411325428c3,2.15229E+19,2.60016E+25
0x4e6a583fb37e798a950372e2ba40938f52cf3ac2,2.15224E+19,2.60016E+25
0xec68ccb9c34408324b1741826d6081b78f884e06,2.15197E+19,2.60017E+25
0x5e5c57f5033203cb0a8810d0d3ec9b8f63209e18,2.1505E+19,2.60017E+25
0x6ad18721f7874ca43e639c72ef1bd0edd89ad20d,2.15014E+19,2.60017E+25
0x00392515ee109a5a31fabfba1f5bfb87c994c73d,2.15E+19,2.60017E+25
0x13d671fb0981da44b7812ca58ee2a2bd14a910de,2.14718E+19,2.60017E+25
0x0108c0cba08a21fc4c66df8b5f035514e03f9b4a,2.14665E+19,2.60018E+25
0x75116bd1ab4b0065b44e1a4ea9b4180a171406ed,2.14568E+19,2.60018E+25
0x9896876c85c72447b43ed38b3982cc2cf630cd54,2.14409E+19,2.60018E+25
0x22345f739f65b0f39fa90c484561e769e399baa3,2.14327E+19,2.60018E+25
0xa5a2f5fda55a62ec8de2cbd9501b0215d6f66b98,2.14289E+19,2.60019E+25
0x9cda2c2cec14f2ac62715fe5f8d758b45a449daf,2.14268E+19,2.60019E+25
0x11db8826ff247f921f99ef40eb7de45f7b41f836,2.14145E+19,2.60019E+25
0x775c929d88fc444a27976541263b9f7bb5deb092,2.14055E+19,2.60019E+25
0x82360acc3da3d41817c1c29d4e38b5f852f46450,2.14047E+19,2.60019E+25
0xbf9711cd8ead065384b9cd87e21466334213717f,2.14032E+19,2.6002E+25
0x35c641e93574429bbfaeebadd3cca7316a7a94d0,2.14E+19,2.6002E+25
0x5d6937ede3d794fbb9d561da30e73647a1c5540b,2.13992E+19,2.6002E+25
0xf7ee9db20d120afc10e3fac07e47791580a654e7,2.13969E+19,2.6002E+25
0x296998a3f46113fef91743c51a55957b39f03a5f,2.13927E+19,2.6002E+25
0x49b8485cd1c7a7039f2e65106edc69e396dd2b75,2.13706E+19,2.60021E+25
0x149639ef445495f7c2ab9e35655d67dad23cb2f9,2.1365E+19,2.60021E+25
0xda5cd3a2f7e452ee9fb79672238274656489e0b0,2.136E+19,2.60021E+25
0x2a2d48a92f43ae855b56fa2db21a9afae67ac4c8,2.13545E+19,2.60021E+25
0x88e714f041877d293f780e61ef4fa3dc32bf3c0f,2.13373E+19,2.60022E+25
0x9462eeb9124c99731cc7617348b3937a8f00b11f,2.13357E+19,2.60022E+25
0x539d09f30417d849e027d1a408e1de833d9f53f0,2.1335E+19,2.60022E+25
0x0ef58dbc1a89a2d6392def16474bd48fbb245336,2.13349E+19,2.60022E+25
0x539ef82c1db775f6bc3fbf8527812849296e7f83,2.1323E+19,2.60022E+25
0x5fc6e73fcf4460704d9bcf8fee2015d50172cd38,2.13146E+19,2.60023E+25
0xe410c2668e7073fe4bddec330a0200832b20265b,2.13065E+19,2.60023E+25
0x31a0c9e9506ce7f3749aeebd20397618a2879788,2.13059E+19,2.60023E+25
0xf2ac051fd9e7158a72cbcfbcd858ae5de227770b,2.1298E+19,2.60023E+25
0x81789e2de808d85ef26ffd0fe0223b130ba81f88,2.12806E+19,2.60023E+25
0xf4c578591ffb7d5193530ddbc1ba1cbac07b58c6,2.12595E+19,2.60024E+25
0x2096fe7e23ee73d393304b11bb3b451fd337bca2,2.12592E+19,2.60024E+25
0x5c3e5a508b8f16cc255aec45d73d334980c636c7,2.12488E+19,2.60024E+25
0xadfa51248ae5f82008c188ca3f329d4caddad1ec,2.12408E+19,2.60024E+25
0x5c13c6a947cc458ecaaa098cc4b6c0d41bfbb505,2.12375E+19,2.60025E+25
0x1ac0f8e02c4a3998aad5c9c708ccd5e1d29b62ea,2.12363E+19,2.60025E+25
0xc1c3aed85a1f785a54ff94a76bc0785fa6fadc73,2.12349E+19,2.60025E+25
0xe901aef8e39343d0a95e4bd411bb97490174e46a,2.12303E+19,2.60025E+25
0x892c3fc728791e94de271292ee3a686aac86ee1f,2.123E+19,2.60025E+25
0xac403ed6c30e0bfb0b981b662d63bca9fe493f58,2.12246E+19,2.60026E+25
0x4eb395f76075e49826abf0169984a3529f7dd60e,2.1219E+19,2.60026E+25
0x397c2c9c2841bcc396ecaedbc00cd2cfd07de917,2.12183E+19,2.60026E+25
0xb6391a26a65a3fa88b662106be9eb81734bc424c,2.12174E+19,2.60026E+25
0x035a951a6cbd86e6fa58236a8a4be15df0ee0dfc,2.12002E+19,2.60026E+25
0x37a610d2400b79e4da2e6d92f56d2f73a8ca2256,2.12E+19,2.60027E+25
0xb0e05cb12be5dd1ca445a971c094b8a06f91f6aa,2.12E+19,2.60027E+25
0xba1652ac42beb158a6467643a1198e427048ca33,2.11942E+19,2.60027E+25
0xadf06a41dba519434118c470e6f5b7b8c6227462,2.1186E+19,2.60027E+25
0x4b3d49f48be97ccf637d15c673dbd08b2fd95607,2.11838E+19,2.60027E+25
0x46d45e9fed3cb3b62dcb6b656ea637e44e71bde6,2.11817E+19,2.60028E+25
0xaf7aea249098f2c2f50cc11d4000ccf798194373,2.11747E+19,2.60028E+25
0xbb6643e3982689c4e8fdbe8f5bd7239e075377dd,2.11732E+19,2.60028E+25
0x1ec116f71ed73d73072703fbcb4fbd0c3ba42738,2.11727E+19,2.60028E+25
0xae98b0e0c112b6d85ba32ff521b051f3fb2bafab,2.11566E+19,2.60029E+25
0x1e754f4f88e36bbb9ddbeabf4b2c7f5f5a9958a1,2.11417E+19,2.60029E+25
0x2208c4575d3501c0faba7381d0db4952b1343700,2.11369E+19,2.60029E+25
0x5c4def4c8317aadcc887b5edc15b6200fce1235f,2.11333E+19,2.60029E+25
0x8b289d34e4bd36fe76d8add34134c874dae09ffd,2.1122E+19,2.60029E+25
0x73393bce0ad01f7dc2df4d334b8b3d7c8c222f78,2.112E+19,2.6003E+25
0x48a36b6e80e4fdbc46d0bad3c309d9ff4d54052d,2.11161E+19,2.6003E+25
0xf3711e94686ba88681d3225cb2c4f85ea2facf8f,2.11158E+19,2.6003E+25
0x7fd837bb5384a02edc0e83a49fbfdad4b877356e,2.11103E+19,2.6003E+25
0x0b6fa4e82ab0f09d9529ef29ff88fafd7f7de908,2.10907E+19,2.6003E+25
0x305559fad8e637876e0a142bd65e609e42589387,2.10896E+19,2.60031E+25
0x881c159e2cd1fbaca3f2796c0ecfa52033541be0,2.10864E+19,2.60031E+25
0x1ca62f9f19a642616a8f2cd8381dc472f02c2e63,2.10744E+19,2.60031E+25
0xada5688293de408a9fa4cb708f9003d140bd99cb,2.10703E+19,2.60031E+25
0xc1a2bb267bfb8af7c572669feefd7dd68d3b6771,2.10591E+19,2.60031E+25
0x297484f118d60f4ce9fe4d615d87bd6fe4a2b380,2.10484E+19,2.60032E+25
0x83bcca264e1a459e6f9798e0e630e369abb762a6,2.10453E+19,2.60032E+25
0x3c779817f172d9526d54f9032b13509e5916a3ba,2.10428E+19,2.60032E+25
0x99388b40bbf77a281a27f85689d32fb8363b2e61,2.10378E+19,2.60032E+25
0x30c266366948807f22b673bc78e8d8224447b978,2.10232E+19,2.60033E+25
0x3de19d352347397a73152f3f20dd74005883869b,2.101E+19,2.60033E+25
0x877987c1593d74e1fa40d98f6d5a7de52c55153a,2.10089E+19,2.60033E+25
0x68b7810fde3eb1d16f348bbf9ce3b452ae2cf06a,2.1E+19,2.60033E+25
0xc279017c6055442def329d293e5e66118cd8a2ef,2.1E+19,2.60033E+25
0x4e6f2ade593af6284d3002dfcdfe7f724a394835,2.1E+19,2.60034E+25
0xbec73c374e79e065ef5b954bfb393048557d80c3,2.1E+19,2.60034E+25
0x7cfb4d54effc77f4abeb3e91de0bcde3ba18c945,2.1E+19,2.60034E+25
0xfcb28e2fec4abda0bfb9791a78c90c63b5f91dbd,2.1E+19,2.60034E+25
0x4054a33359e46e143f2b6332523f26d3d8e38d12,2.1E+19,2.60034E+25
0xa0d083936f5ed3cc9ca32c4d8e5fa1beda1f18bf,2.1E+19,2.60035E+25
0x5167411d7569350d25c52e70c71dc3248a67ee83,2.1E+19,2.60035E+25
0xce5252105410665b0c0129b24eaeea236bea3948,2.1E+19,2.60035E+25
0x1fd7f3cf2661b4b984faaf0f953ead39426c9a95,2.1E+19,2.60035E+25
0x0ee3f6e39a9c18c820a1dc8dfb86de48bde9b72b,2.1E+19,2.60035E+25
0xd5ef8899d9ee2de5eee81f8dc4c1eae4a837c77a,2.1E+19,2.60036E+25
0x86485e9a2a2b924582adec29069627b4fd8c8641,2.1E+19,2.60036E+25
0x18f96e487d216a46da216bf03fad2ee53b5593a3,2.1E+19,2.60036E+25
0xa59b31ef9eccf0d8f39b440be7d82155d75513ae,2.09985E+19,2.60036E+25
0xe009706f6968a89f5a8cb5347204e9305b28812f,2.09962E+19,2.60037E+25
0x08ccbad96d96b00f8b4bbdc7399f938e1545cbf7,2.09936E+19,2.60037E+25
0x66255add3ef25fde6888afac2b8493e97a790a00,2.099E+19,2.60037E+25
0xe77f3e0c28ce0d10b4c05617a3dfc09d99915517,2.098E+19,2.60037E+25
0x30cefbcb5c26a5b19a019092ab8d09f8739c904f,2.09695E+19,2.60037E+25
0xa884a01241e13aba9b2de460571fdfcbcca75f5e,2.09614E+19,2.60038E+25
0x22941e38116f21923b7d82ed003375dd7fca9d45,2.09602E+19,2.60038E+25
0x7c5724ff021b46e775893a2596262251f536f4a9,2.09575E+19,2.60038E+25
0xf106bd7d4abdcfe3455eee6154542a49b31e4b43,2.0954E+19,2.60038E+25
0xb42f88c3b78eb3ab186a47da30e272fe41d739fc,2.09397E+19,2.60038E+25
0x972f0f0a14cec8ebf1a3ababcc3ff4ea380e91a9,2.09394E+19,2.60039E+25
0xf8bf370db5da2e9871e232f25f4aa67b62ba0b21,2.09322E+19,2.60039E+25
0xefa99b8c8744a7cb8254a649044a87f339d737df,2.09218E+19,2.60039E+25
0x5adbf53d8ca3a78649ce611032398bbb5738e3b6,2.09162E+19,2.60039E+25
0x492dc5e4e947c12893f3b4af3001145aed92961d,2.09144E+19,2.60039E+25
0xa9e8ae8fe793a425a68a6b76488adc8f1fe30d6a,2.09025E+19,2.6004E+25
0xe336d0c8b24d8e20b6f714522f590abadb601493,2.09022E+19,2.6004E+25
0x8ddae23a6fe56772f139cc68c5e7b00919d88c51,2.09E+19,2.6004E+25
0xb485a11ee1f54842a021650ad44fa89bd3cbbffe,2.09E+19,2.6004E+25
